sample_name	Chr	Start	End	cn_2	cn_3	cn_segments	image_path	label	shatterSeek_label	shatterSeek_label_TorF
CGP_donor_1475256	17	7577437	22095440	3	5	54	D4_page_3_part_2.png	0	0	1
PCSI_0268	1	1109651	22405832	4	5	34	LC_page_155_part_3.png	1	1	1
CGP_donor_1187033	17	38442067	79276431	5	5	116	LC_page_29_part_2.png	1	1	1
CGP_donor_1397278	7	5041125	108355553	16	16	16	D3_page_8_part_2.png	0	0	1
RK224	6	90149372	136906996	3	7	70	D4_page_33_part_2.png	0	0	1
PCSI_0451	8	47674760	136141807	8	10	15	HC_page_181_part_3.png	1	1	1
CGP_donor_1234124	2	23018733	86416994	7	9	9	HC_page_28_part_4.png	1	1	1
TCGA-FD-A3SR	14	86116741	97540247	3	5	9	TCGA-FD-A3SR_chr14_SV_plot.png	1	1	1
CGP_donor_1691215	17	54416	80744029	37	73	73	HC_page_26_part_2.png	1	1	1
CGP_donor_1691211	17	996864	13569641	8	11	23	HC_page_25_part_1.png	1	1	1
713190ed-c6c1-4695-814b-85ca9b95e6a0	15	40649203	97539849	7	7	7	HC_page_73_part_1.png	1	1	1
BTCA_donor_A096	12	1297595	132243589	6	14	47	LC_page_1_part_1.png	1	1	1
7ce09a09-074e-4f38-bed7-98ab34347fbe	3	120763840	170508368	5	5	19	LC_page_189_part_4.png	1	1	1
CGP_donor_1199138	8	106917395	143420924	4	7	24	LC_page_32_part_1.png	1	1	1
CGP_donor_1187030	5	81925457	135300603	7	20	63	HC_page_42_part_1.png	1	1	1
a824b3bd-34d5-4cc1-a92f-f9d6ac0f1814	11	10547187	101046437	5	15	78	LC_page_55_part_1.png	1	1	1
0aecac64-5982-4d76-8f31-958f6a00951d	2	9254169	220466625	7	11	23	D3_page_137_part_2.png	0	0	1
ITNET-0152	X	808303	155214868	122	122	122	HC_page_185_part_4.png	1	1	1
MELA-0231	16	76956420	89223828	5	9	18	LC_page_186_part_3.png	1	1	1
8a6d2ce3-cc57-451b-9b07-8263782aa23f	21	18052703	29183847	11	15	15	HC_page_151_part_3.png	1	1	1
TCGA-P5-A72W	14	90148100	105985835	3	4	4	TCGA-P5-A72W_chr14_SV_plot.png	0	0	1
60df7543-6da5-4c75-943b-5800c1e08234	8	38109487	141109862	4	5	106	LC_page_49_part_2.png	1	1	1
A34-0022_CRUK_PC_0022	10	82501407	92221074	23	23	23	HC_page_224_part_1.png	1	1	1
CGP_donor_1230722	14	31249224	43197371	4	5	8	LC_page_33_part_1.png	1	1	1
7b9947d5-e86b-4006-8890-ea5209584a88	9	106282	38107794	4	9	21	D3_page_147_part_2.png	0	0	1
eadf8482-e60e-4307-adb7-d5c3b9fa6cae	5	50309848	62318656	9	10	20	D3_page_33_part_4.png	0	1	0
c364e81c-eb1e-4870-ab37-9c661f5f2e3d	20	24138933	61546429	5	7	148	LC_page_57_part_2.png	1	1	1
CGP_donor_1475200	6	16058789	41282014	5	7	17	LC_page_25_part_3.png	1	1	1
3505f91d-bc66-4732-84b6-18c5b32ca6b8	13	20111633	31209010	6	9	35	LC_page_194_part_2.png	1	1	1
PCSI_0210	3	161515687	194895663	4	8	35	LC_page_153_part_3.png	1	1	1
CGP_donor_1528364	4	161515724	190840263	11	12	65	HC_page_16_part_3.png	1	1	1
MELA-0002	3	69823911	79435315	8	11	31	D3_page_125_part_4.png	0	1	0
CPCG0268	6	66095219	128649048	5	5	5	LC_page_170_part_3.png	1	1	1
4188398	7	16592923	110490608	18	20	20	D3_page_76_part_4.png	0	0	1
RK072	3	144516195	181561816	4	10	67	LC_page_99_part_4.png	1	1	1
CGP_donor_1234120	14	24801053	53663407	7	15	17	HC_page_66_part_2.png	1	1	1
e37cae9e-0656-4b89-b326-739a5cc859e0	12	38025321	70035232	7	8	61	HC_page_282_part_4.png	1	1	1
257dc623-41e1-4fa3-859c-c787db10bd60	4	18377040	178289698	13	25	46	HC_page_256_part_3.png	1	1	1
CPCG0375	2	103449140	146851707	9	9	9	HC_page_211_part_2.png	1	1	1
c13215d9-26a8-4c8b-b4fe-5da6aa3222af	11	133072701	134636862	12	12	14	D3_page_34_part_4.png	0	1	0
CGP_donor_1437406	5	55072	32110730	6	6	99	HC_page_13_part_2.png	1	1	1
a8e2df1e-4042-42af-9231-3a00e83489f0	16	2075019	31393909	9	9	36	HC_page_136_part_1.png	1	1	1
A29-0017_CRUK_PC_0017	5	13735145	179718726	5	7	30	D4_page_52_part_2.png	0	0	1
CPCG0249	12	40224539	88916203	6	6	11	LC_page_169_part_4.png	1	1	1
TCGA-OR-A5LL	2	15568898	86336980	3	3	41	TCGA-OR-A5LL_chr2_SV_plot.png	1	1	1
ICGC_0140	17	28840466	79518858	8	14	16	D3_page_104_part_1.png	0	0	1
4158726	18	49801362	72732256	16	16	16	HC_page_140_part_2.png	1	1	1
35cb7841-9b09-465a-90c5-e3b8a9faad49	12	57763408	71398497	4	5	29	D4_page_35_part_1.png	0	0	1
AOCS-116	3	137813498	197700924	7	10	42	HC_page_145_part_4.png	1	1	1
6dfd47d2-831a-4386-9051-f78199a16bb5	21	15568990	47382700	5	7	23	LC_page_112_part_3.png	1	1	1
5c984433-33cf-42fc-b3ba-511efcdcab19	7	54304614	56720043	3	4	40	D4_page_21_part_3.png	0	0	1
TCGA-BH-A0DL	11	57029999	70814721	3	4	19	TCGA-BH-A0DL_chr11_SV_plot.png	0	0	1
b809c2f2-185c-496a-a1d4-589294443a1d	19	1021778	54719797	5	9	30	LC_page_92_part_1.png	1	1	1
c0892598-1f7b-4f23-9cd8-731f797753d5	1	150239597	180719223	9	9	59	HC_page_61_part_4.png	1	1	1
RK014	5	104702072	180283231	12	12	17	HC_page_113_part_1.png	1	1	1
RK256	1	1119435	15049596	12	15	20	HC_page_123_part_3.png	1	1	1
PCSI_0345	19	21513068	58739452	6	8	17	LC_page_159_part_3.png	1	1	1
TCGA-63-7020	7	92197766	127031737	3	4	18	TCGA-63-7020_chr7_SV_plot.png	1	0	0
CGP_donor_1691211	19	7281972	41134872	4	8	77	LC_page_14_part_4.png	1	1	1
AOCS-142	8	35024834	35538986	4	11	17	LC_page_133_part_1.png	1	1	1
35cb7841-9b09-465a-90c5-e3b8a9faad49	18	4223387	49884307	27	40	40	HC_page_126_part_1.png	1	1	1
PCSI_0044	12	46852610	65968411	5	8	22	LC_page_148_part_1.png	1	1	1
OCCAMS-AH-173	8	14950710	146210675	9	9	18	HC_page_90_part_3.png	1	1	1
MELA-0002	11	48612434	104669302	7	10	113	HC_page_229_part_2.png	1	1	1
68015cc7-d3a1-4c90-b8fb-5d14143d9960	12	6565847	129085870	14	14	14	D3_page_57_part_3.png	0	0	1
TCGA-LD-A7W6	11	68428326	74893350	3	3	12	TCGA-LD-A7W6_chr11_SV_plot.png	1	0	0
c2598334-f866-4cc3-93ec-2d2e8b85d319	3	141119758	191946026	5	21	61	LC_page_124_part_3.png	1	1	1
PCSI_0261	8	47403900	133181064	4	11	18	LC_page_155_part_2.png	1	1	1
CPCG0095	19	35792212	49163182	9	9	9	HC_page_190_part_3.png	1	1	1
AOCS-117	6	30232935	32110297	4	6	6	D3_page_84_part_2.png	0	0	1
AOCS-169	9	12691740	121121973	8	30	34	HC_page_148_part_3.png	1	1	1
8cb0144b-be6b-40a1-86a2-708f96d9b615	6	2029950	166153467	10	15	15	D3_page_142_part_4.png	0	0	1
CPCG0388	5	22412327	101716388	16	27	32	HC_page_212_part_2.png	1	1	1
ee63c44b-91f4-4004-8dea-192eab527036	11	781704	129805938	5	7	27	D4_page_31_part_1.png	0	0	1
TCGA-OR-A5J7	3	90085469	154093416	6	7	15	TCGA-OR-A5J7_chr3_SV_plot.png	0	0	1
1557183c-aedd-4df6-b98a-3654667f7b69	11	19167099	105816357	5	9	103	LC_page_43_part_3.png	1	1	1
BTCA_donor_B083	18	22541678	77433482	5	5	16	LC_page_2_part_3.png	1	1	1
PCSI_0170	19	28426608	34375994	4	5	11	D3_page_107_part_1.png	0	0	1
OCCAMS-ST-041	5	15221088	46212518	5	8	27	LC_page_87_part_2.png	1	1	1
CPCG0350	18	4244316	74665300	19	19	19	HC_page_208_part_3.png	1	1	1
61c655ec-52b5-453f-a6cc-b2aba445b027	19	3005321	54308857	10	10	10	HC_page_127_part_1.png	1	1	1
OCCAMS-ZZ-019	5	54890695	171491811	18	25	25	HC_page_98_part_3.png	1	1	1
RK214	17	5363418	21101598	6	6	6	LC_page_108_part_1.png	1	1	1
2cacd9d0-8414-4f17-8259-c9d838597f39	12	17335568	78414575	7	7	266	HC_page_262_part_3.png	1	1	1
4115001	17	35776511	77685244	4	8	15	LC_page_126_part_4.png	1	1	1
5a64f7e9-3833-4a3c-962b-13eb3e305c69	16	3616081	84764407	10	10	10	HC_page_258_part_3.png	1	1	1
AOCS-078	1	37043882	234963260	5	9	66	D4_page_39_part_3.png	0	0	1
PCSI_0111	3	35128015	182834759	11	23	23	HC_page_170_part_2.png	1	1	1
TCGA-C8-A12O	11	56171357	72161533	3	4	9	TCGA-C8-A12O_chr11_SV_plot.png	0	0	1
CPCG0087	10	65582868	91714710	10	13	13	HC_page_190_part_2.png	1	1	1
5b7e557a-6aee-4077-b3cd-c96179e643ae	3	83906659	165520150	4	11	26	D3_page_139_part_4.png	0	0	1
CGP_donor_1503014	20	7490391	60291793	8	8	31	HC_page_40_part_2.png	1	1	1
TCGA-4G-AAZO	12	88656229	119315701	3	4	4	TCGA-4G-AAZO_chr12_SV_plot.png	0	0	1
RK236	17	26612392	66246801	15	34	43	HC_page_122_part_4.png	1	1	1
5ed024e8-d05e-4c65-9441-eda9930ccc82	2	2340260	239159179	14	24	47	D3_page_18_part_4.png	0	0	1
3666bc65-8e40-409e-9a1f-41583dd6d978	7	8021176	96585488	4	5	38	LC_page_120_part_2.png	1	1	1
8cb0144b-be6b-40a1-86a2-708f96d9b615	9	3506571	139604450	7	18	18	D3_page_143_part_1.png	0	0	1
TCGA-OR-A5KX	8	13075694	38968543	3	4	40	TCGA-OR-A5KX_chr8_SV_plot.png	1	1	1
31c96e35-5e2f-429c-b12a-7bc5a497a300	2	141983404	237479460	4	8	34	LC_page_111_part_3.png	1	1	1
8c54fcfd-999f-43c5-b31f-26d006f5fff3	12	12308231	133162422	7	13	99	HC_page_253_part_2.png	1	1	1
PCSI_0145	8	19058905	142399781	4	9	41	LC_page_151_part_4.png	1	1	1
c184c3ca-7ad3-4202-b108-cb9fd5f5d947	16	11082483	11804564	5	5	5	D3_page_35_part_4.png	0	0	1
OCCAMS-SH-003	9	7402627	123306880	31	31	56	HC_page_95_part_1.png	1	1	1
RK167	1	1562933	71739261	8	14	14	HC_page_120_part_2.png	1	1	1
733a2a0f-b37a-4b81-b49e-3c0f30d1eb37	8	31896789	139505359	36	36	58	HC_page_56_part_2.png	1	1	1
f0787165-6f58-4d67-b510-928eea2c4882	1	146473725	244991894	9	10	70	HC_page_64_part_3.png	1	1	1
7ce09a09-074e-4f38-bed7-98ab34347fbe	7	61559135	158613296	10	11	49	HC_page_250_part_2.png	1	1	1
AOCS-159	12	24836900	124945298	12	23	23	HC_page_147_part_2.png	1	1	1
bce25281-502e-4599-9679-32dc8462ffb1	1	4234113	243543953	19	31	31	HC_page_109_part_4.png	1	1	1
A17-0095_CRUK_PC_0095	6	17635126	170579356	10	34	34	D3_page_122_part_1.png	0	0	1
CPCG0236	5	97010270	106309341	7	7	7	HC_page_201_part_2.png	1	1	1
993103b1-e5a1-4c33-8629-be53ebc41d64	11	16582735	78899879	10	13	33	HC_page_58_part_2.png	1	1	1
AOCS-079	1	93975098	229706598	5	8	36	D3_page_79_part_3.png	0	0	1
OCCAMS-AH-096	22	16884779	49630408	8	21	25	HC_page_88_part_2.png	1	1	1
f45210d3-9e66-4f5e-bef1-5ee5547cc893	12	15014157	131294963	6	10	22	LC_page_61_part_2.png	1	1	1
ad6c9d09-2c03-4786-a72d-dd2aa5f603d4	18	1261751	15359143	8	32	37	HC_page_99_part_1.png	1	1	1
d8d7a6c2-6427-4f47-968c-6c3affba4617	12	61134794	98290462	5	6	48	LC_page_59_part_4.png	1	1	1
OCCAMS-AH-064	13	27991549	115019710	10	34	88	HC_page_86_part_3.png	1	1	1
73f875cb-bcfc-43ba-ab97-4e94caf836d4	5	121533482	170643022	9	9	9	D3_page_125_part_1.png	0	1	0
800d3a17-269f-4d97-94ff-8585f20038d8	15	60170393	102151415	7	7	80	HC_page_252_part_1.png	1	1	1
CGP_donor_1337217	17	29313383	46309227	4	6	29	LC_page_18_part_3.png	1	1	1
CGP_donor_1528364	8	71431403	119090655	9	22	22	HC_page_17_part_2.png	1	1	1
8f3f6f7c-4b50-467e-a6e8-d836735913f6	1	1201892	21330306	5	7	9	LC_page_197_part_3.png	1	1	1
f51af6db-2655-47fb-9ffc-83a503a728ea	17	49337625	73767807	5	5	35	LC_page_61_part_4.png	1	1	1
TCGA-ZF-AA51	4	3137432	86802565	3	6	27	TCGA-ZF-AA51_chr4_SV_plot.png	0	0	1
ICGC_0114	10	72984995	103221106	7	7	7	HC_page_158_part_1.png	1	1	1
c364e81c-eb1e-4870-ab37-9c661f5f2e3d	16	5415371	33325043	7	13	38	HC_page_62_part_3.png	1	1	1
2a84997d-ccee-4f46-bea2-752534f26416	8	17394507	100542792	10	16	16	D3_page_16_part_4.png	0	0	1
EOPC-022	2	25811734	39390809	4	4	4	LC_page_165_part_1.png	1	1	1
OCCAMS-ST-035	12	6443759	117567030	7	7	7	D3_page_46_part_2.png	0	0	1
9b132e4f-7e35-4cc5-8711-43ad62b906d0	16	83384632	90071935	8	8	8	HC_page_127_part_4.png	1	1	1
CPCG0094	1	8589683	155821955	5	8	10	LC_page_167_part_1.png	1	1	1
ICGC_0026	15	22891529	92856416	20	20	20	HC_page_154_part_3.png	1	1	1
AOCS-170	12	18986632	111780873	7	16	46	D3_page_90_part_2.png	0	1	0
ICGC_MB177	2	15386910	16129075	4	7	21	LC_page_71_part_1.png	1	1	1
bf339349-062f-4ea9-a0b2-d87d3a21099e	6	155280936	168158297	42	43	89	HC_page_75_part_3.png	1	1	1
OCCAMS-SH-003	11	76719544	87065454	5	5	21	LC_page_84_part_2.png	1	1	1
AOCS-153	11	6869185	128159617	7	8	8	HC_page_146_part_4.png	1	1	1
A10-0015_CRUK_PC_0015	15	41980634	78763235	7	10	10	D3_page_120_part_3.png	0	0	1
8afa3140-dcbd-44c0-ab13-4ada6a0444d4	2	7896145	234951998	10	16	34	D3_page_58_part_2.png	0	0	1
EOPC-021	1	5717619	90237612	12	12	12	HC_page_186_part_4.png	1	1	1
OCCAMS-AH-036	17	38600780	56393627	4	5	33	LC_page_75_part_2.png	1	1	1
PCSI_0077	9	32610603	37173324	5	6	19	LC_page_148_part_3.png	1	1	1
CGP_donor_1199129	12	1812499	12002882	5	17	17	LC_page_31_part_1.png	1	1	1
CGP_donor_1230728	19	18555351	28300401	3	6	47	D4_page_8_part_4.png	0	0	1
RK062	4	104630720	185100401	8	8	8	HC_page_114_part_3.png	1	1	1
A21-0096_CRUK_PC_0096	10	9280803	129008365	39	55	55	HC_page_222_part_4.png	1	1	1
OCCAMS-AH-174	8	1230941	38668853	5	9	12	LC_page_80_part_3.png	1	1	1
AOCS-150	6	34474425	84968074	8	8	8	D3_page_87_part_3.png	0	1	0
TCGA-AN-A0AT	2	46182926	66752364	3	4	8	TCGA-AN-A0AT_chr2_SV_plot.png	0	0	1
CGP_donor_GC00052	2	5620025	231799627	7	22	28	D3_page_136_part_2.png	0	0	1
800d3a17-269f-4d97-94ff-8585f20038d8	7	112828	25746190	8	9	56	HC_page_251_part_3.png	1	1	1
CGP_donor_1353432	11	57883853	105414478	4	6	45	LC_page_36_part_4.png	1	1	1
1d27253f-b036-44e7-a04d-8da5bbf57419	6	124419945	169580563	9	14	14	HC_page_50_part_3.png	1	1	1
RK208	3	54159227	158898997	4	7	23	LC_page_4_part_2.png	1	1	1
CGP_donor_1691211	16	6326850	23636186	9	10	28	HC_page_24_part_4.png	1	1	1
ITNET-0100	10	12507104	76356326	8	8	8	D3_page_112_part_3.png	0	0	1
e2aaabd9-f4ba-4763-a28a-c14d46a4bc5d	5	3587780	163844373	14	22	22	D3_page_145_part_4.png	0	0	1
TCGA-OR-A5L2	11	65750587	96562979	2	3	14	TCGA-OR-A5L2_chr11_SV_plot.png	1	0	0
a5030259-cf9c-4a58-8710-b9da8ee59320	4	30207518	105576012	7	10	10	D3_page_100_part_2.png	0	1	0
8f3f6f7c-4b50-467e-a6e8-d836735913f6	17	5483205	17481065	4	7	11	LC_page_198_part_1.png	1	1	1
TCGA-B6-A0RE	8	3723088	4567732	3	3	4	TCGA-B6-A0RE_chr8_SV_plot.png	0	0	1
OCCAMS-PS-014	9	3720535	31869665	7	15	15	HC_page_92_part_2.png	1	1	1
30b8f4cd-9245-4496-a8a8-c3e59093bc0a	11	898947	50134754	9	9	9	HC_page_149_part_2.png	1	1	1
db058eb4-9c5e-4226-92d1-de24aea83630	2	148510874	160670122	8	8	8	HC_page_101_part_3.png	1	1	1
RK088	6	18913889	66058087	6	7	13	LC_page_101_part_2.png	1	1	1
9fefbe7c-f66a-4940-843e-285cb7b392c1	1	31254630	243789937	16	19	345	HC_page_59_part_2.png	1	1	1
CGP_donor_1691210	19	7542257	27863221	5	9	32	LC_page_13_part_4.png	1	1	1
CGP_donor_GC00054	11	7783797	85700498	7	7	52	HC_page_280_part_3.png	1	1	1
0398eae1-7216-4595-80a5-6b117d96e070	9	15996503	22530833	5	10	10	LC_page_117_part_4.png	1	1	1
CGP_donor_1234123	1	101766772	111649270	10	13	15	HC_page_28_part_2.png	1	1	1
MELA-0070	3	107828103	110133076	5	7	13	LC_page_180_part_4.png	1	1	1
9af6ed4e-8cdc-4f49-84e9-ba1053b5b3ca	6	30277793	164158989	5	8	32	D4_page_37_part_3.png	0	0	1
ICGC_0006	4	119147689	190577193	6	8	14	LC_page_138_part_2.png	1	1	1
PCSI_0305	2	147370933	187071951	12	16	21	HC_page_177_part_1.png	1	1	1
PCSI_0239	13	19829855	23893773	17	45	45	HC_page_173_part_1.png	1	1	1
AOCS-077	19	14774987	59083325	3	6	31	D4_page_39_part_2.png	0	0	1
AOCS-097	15	20101979	89639810	10	12	21	HC_page_144_part_4.png	1	1	1
cc4bd56a-25c5-4c48-b583-ac3aeb778ca6	2	96640631	224440317	8	8	8	HC_page_129_part_1.png	1	1	1
d6f7afc0-1558-43ad-acb1-2b5311ed2264	13	65488647	114881095	5	8	93	LC_page_59_part_2.png	1	1	1
6b189eff-b919-49d6-8775-dbf32c9ccbba	12	48350328	127948831	4	4	291	HC_page_266_part_2.png	1	1	1
800d3a17-269f-4d97-94ff-8585f20038d8	11	14627440	19120746	11	29	48	HC_page_251_part_4.png	1	1	1
TCGA-C8-A130	2	164110948	178616653	3	6	13	TCGA-C8-A130_chr2_SV_plot.png	0	0	1
ICGC_MB165	5	14327	179565981	11	11	11	HC_page_78_part_1.png	1	1	1
0bc5744c-5fa3-45bb-87d0-70a02068b392	X	15557457	38830595	8	18	40	HC_page_49_part_2.png	1	1	1
PCSI_0162	16	33791525	89932613	4	7	23	LC_page_152_part_3.png	1	1	1
PCSI_0527	12	16004740	48600593	7	7	20	HC_page_183_part_2.png	1	1	1
16	6	87781500	137889692	11	11	11	D3_page_77_part_2.png	0	1	0
d3d545b3-457f-4389-821f-704cb24aff7f	X	30768634	150086913	5	6	11	D3_page_30_part_2.png	0	0	1
9b132e4f-7e35-4cc5-8711-43ad62b906d0	18	26992235	64244136	4	6	6	LC_page_114_part_2.png	1	1	1
b60f22ac-a659-4f33-b01d-820e86a9a5c9	12	4347137	85863796	7	11	19	HC_page_284_part_2.png	1	1	1
1f6b2aca-7357-40d1-ba7a-99227d9900a2	12	4696888	43872965	4	5	14	LC_page_119_part_3.png	1	1	1
TCGA-P6-A5OH	20	36257642	37031956	1	1	2	TCGA-P6-A5OH_chr20_SV_plot.png	0	0	1
CGP_donor_1437403	10	757620	15159495	9	11	11	HC_page_11_part_2.png	1	1	1
PCSI_0268	10	126851447	127077192	5	7	8	D3_page_107_part_4.png	0	0	1
7d905f8f-3967-4ea8-96c8-17b1b03fbec3	18	3889958	60926976	7	12	32	HC_page_134_part_3.png	1	1	1
OCCAMS-AH-112	1	1979872	212827045	21	33	41	HC_page_88_part_4.png	1	1	1
ICGC_0066	15	23941952	39581480	4	7	17	LC_page_140_part_2.png	1	1	1
1f11de87-a5fe-49fd-80c1-e279b2bc69de	3	143326907	193269619	5	5	53	LC_page_118_part_4.png	1	1	1
CPCG0199	3	162683867	169237872	11	11	11	HC_page_195_part_2.png	1	1	1
AOCS-058	4	19768980	47652511	9	9	9	HC_page_142_part_1.png	1	1	1
OCCAMS-RS-032	5	21645067	104326690	14	14	14	D3_page_44_part_1.png	0	0	1
f34aa3b6-e966-49c6-bc55-130545772c53	8	23038721	142905466	8	9	19	D3_page_102_part_2.png	0	1	0
8d3e3d09-bc61-4d5e-b8d6-5aee6cb488ae	18	25148058	76030080	7	9	9	HC_page_282_part_1.png	1	1	1
3768d34f-1527-40db-b116-cd80cee5ec3a	2	20328396	218482845	5	11	17	D4_page_44_part_2.png	0	0	1
CGP_donor_1691147	15	33299268	98372536	8	9	29	HC_page_21_part_3.png	1	1	1
1ca3c5e0-32b0-4467-8ec0-ca212e35d2b3	10	14710620	131823830	5	8	29	D3_page_138_part_2.png	0	0	1
c0892598-1f7b-4f23-9cd8-731f797753d5	2	4509988	88587826	90	90	90	HC_page_62_part_1.png	1	1	1
3582fb74-f43d-4fcd-8f22-bb1506fcff1c	11	68283918	109705790	7	11	40	HC_page_246_part_4.png	1	1	1
e786de34-4c21-460f-89ab-008de4347049	12	48431354	77284404	3	4	171	HC_page_276_part_3.png	1	1	1
de7b7cac-f094-4d59-8651-e991e34ea093	7	43019383	45110155	7	7	13	HC_page_75_part_4.png	1	1	1
e4fc0909-f284-4471-866d-d8967b6adcbc	10	8113663	12635794	4	6	12	D3_page_33_part_1.png	0	0	1
0bc5744c-5fa3-45bb-87d0-70a02068b392	11	67403366	89463830	5	9	47	LC_page_41_part_3.png	1	1	1
CGP_donor_1230785	2	2703128	76418672	6	8	25	LC_page_34_part_3.png	1	1	1
b58ad350-5140-4fa8-bc2c-24bca8395f3a	9	4845278	126061906	4	9	27	D4_page_15_part_1.png	0	0	1
PCSI_0338	1	51308307	249192722	8	9	40	HC_page_178_part_1.png	1	1	1
bf339349-062f-4ea9-a0b2-d87d3a21099e	7	16533917	100901571	6	6	36	LC_page_69_part_3.png	1	1	1
RK171	8	33403096	52649600	5	6	8	LC_page_105_part_4.png	1	1	1
OCCAMS-AH-048	7	2901227	145317445	12	12	89	HC_page_85_part_3.png	1	1	1
b913d254-8307-4b8a-8313-d978e32bb38f	1	10985224	229819545	7	7	24	D3_page_73_part_3.png	0	0	1
CGP_donor_1397262	17	1009336	47506989	4	6	13	D4_page_7_part_3.png	0	0	1
0067_CRUK_PC_0067	3	21978772	168757004	9	9	9	HC_page_216_part_1.png	1	1	1
CGP_donor_1230722	4	53307836	100323926	5	5	46	LC_page_32_part_4.png	1	1	1
OCCAMS-RS-031	3	102654747	189241556	13	13	20	HC_page_94_part_1.png	1	1	1
8afa3140-dcbd-44c0-ab13-4ada6a0444d4	9	2531011	138963230	8	15	20	D3_page_59_part_1.png	0	0	1
0072_CRUK_PC_0072	1	67986816	86784290	20	20	20	HC_page_216_part_4.png	1	1	1
TCGA-OR-A5J7	12	23740047	47935360	8	8	8	TCGA-OR-A5J7_chr12_SV_plot.png	0	1	0
5ed024e8-d05e-4c65-9441-eda9930ccc82	19	998026	47861482	8	15	21	D3_page_21_part_1.png	0	0	1
BTCA_donor_Y008	22	21053371	41089205	4	11	12	LC_page_3_part_3.png	1	1	1
TCGA-OR-A5J7	20	37963696	49812939	5	5	5	TCGA-OR-A5J7_chr20_SV_plot.png	0	0	1
A24-0021_CRUK_PC_0021	3	12152327	178682467	7	13	26	HC_page_223_part_2.png	1	1	1
TCGA-OR-A5J7	2	63827405	241005138	8	8	22	TCGA-OR-A5J7_chr2_SV_plot.png	0	0	1
7dcc809b-e33a-4453-b92a-c00786f48cb0	5	73636560	135974128	7	10	18	D3_page_98_part_3.png	0	1	0
233b02f3-c4f0-4a67-9db5-e68d5cdaccb6	17	29900854	72983271	12	18	77	HC_page_51_part_2.png	1	1	1
AOCS-161	14	23318396	82349714	9	12	12	D3_page_88_part_1.png	0	0	1
A34-0022_CRUK_PC_0022	2	31507439	200933013	11	14	30	D3_page_124_part_3.png	0	1	0
ICGC_0205	8	466553	113346314	7	8	8	HC_page_159_part_3.png	1	1	1
TCGA-AN-A0AM	17	1316061	83207077	3	4	46	TCGA-AN-A0AM_chr17_SV_plot.png	1	1	1
b97bf89a-7a85-4eef-ae7e-f787aead1f0a	5	8856070	26153658	6	8	13	LC_page_56_part_2.png	1	1	1
e303b8c4-6428-4134-bb9d-a95dc1d8e35e	11	68346390	103142549	3	6	61	D4_page_28_part_4.png	0	0	1
OCCAMS-ST-033	2	13178329	233510064	7	10	18	D3_page_46_part_1.png	0	0	1
9fefbe7c-f66a-4940-843e-285cb7b392c1	18	3037071	12644210	6	6	6	LC_page_54_part_1.png	1	1	1
f0787165-6f58-4d67-b510-928eea2c4882	11	64649854	90375457	4	8	90	LC_page_61_part_1.png	1	1	1
CPCG0199	7	7799682	14177776	8	8	8	HC_page_195_part_4.png	1	1	1
OCCAMS-AH-213	8	2853805	22205777	3	5	39	D4_page_24_part_4.png	0	0	1
PCSI_0284	8	25945162	132424548	4	7	68	LC_page_156_part_3.png	1	1	1
8785012f-f73e-4d68-87cf-1d804af32782	6	1759680	160510927	10	18	30	D3_page_23_part_1.png	0	0	1
PCSI_0078	18	49556708	77332270	4	7	15	LC_page_149_part_1.png	1	1	1
OCCAMS-SH-024	4	1687132	175651479	9	9	22	D3_page_45_part_2.png	0	0	1
A21-0096_CRUK_PC_0096	6	110920236	118495780	11	13	13	HC_page_222_part_1.png	1	1	1
CGP_donor_1397262	12	30388748	78339897	3	5	64	D4_page_7_part_2.png	0	0	1
1ee543d5-b8c0-4f79-8373-6bb6319f2ee2	5	8531769	45801499	8	13	41	HC_page_130_part_2.png	1	1	1
CGP_donor_1841267	16	46689644	89652038	24	24	24	HC_page_9_part_4.png	1	1	1
MELA-0168	6	67475142	169821533	6	6	6	LC_page_182_part_1.png	1	1	1
3e5f451a-5882-4914-ae1a-95c898c2bcca	11	31037993	36019692	3	3	29	D4_page_27_part_3.png	0	0	1
c039014f-821c-43d6-9d3c-914f9c8d98fa	2	50901965	229972547	15	36	36	HC_page_226_part_3.png	1	1	1
aeb6a3a6-b57a-4c53-90e6-e833777dd2a1	18	23409571	39483311	13	13	13	HC_page_60_part_2.png	1	1	1
CGP_donor_GC00002	13	73586014	105196786	8	11	11	D3_page_133_part_3.png	0	1	0
CGP_donor_1475256	4	1628586	119770886	6	8	11	LC_page_10_part_4.png	1	1	1
441919eb-8c9f-478c-bda3-8de4f8295e8a	3	3385898	154169466	7	9	31	D3_page_18_part_1.png	0	1	0
ICGC_0326	12	73647749	128290868	7	7	14	HC_page_161_part_3.png	1	1	1
854e42bc-95b2-4b77-a4b2-ffbd6c28b281	8	80454829	117232184	7	10	10	HC_page_270_part_2.png	1	1	1
0df573ee-28f0-4244-b434-09e6ca59fbf0	14	33787461	97407133	5	10	36	LC_page_111_part_2.png	1	1	1
CGP_donor_1187030	20	24116036	55592291	4	6	26	LC_page_28_part_4.png	1	1	1
MELA-0069	6	3865883	64390630	6	7	106	LC_page_180_part_2.png	1	1	1
CGP_donor_1397083	1	42469204	79649615	3	6	43	D4_page_2_part_1.png	0	0	1
4108992	11	26426720	124921346	30	36	36	HC_page_137_part_2.png	1	1	1
